4.713064713064712627e-03 2.918214145984515118e-01 3.122553858461665222e-01 3.039864456231771705e-01 1.930000000000000000e+03 2.539905800199820044e-06 1.930000000000000000e+03 9.101343694199540699e-05 1.930000000000000000e+03 8.808735634587270310e-05
4.737484737484737481e-03 2.932886397414798951e-01 3.122553858461665222e-01 3.039864456231771705e-01 1.940000000000000000e+03 2.526908823906925620e-06 1.940000000000000000e+03 4.950828468197086894e-05 1.940000000000000000e+03 4.627167144295839393e-05
4.761904761904762334e-03 2.947551744109042082e-01 3.159644758495031014e-01 3.039864456231771705e-01 1.950000000000000000e+03 2.514045659332705349e-06 1.950000000000000000e+03 2.829706903052952622e-05 1.950000000000000000e+03 1.072793818243357537e-04
4.786324786324786321e-03 2.962210151541412317e-01 3.159644758495031014e-01 3.076764650401561108e-01 1.960000000000000000e+03 2.501314258216750156e-06 1.960000000000000000e+03 1.075690535108341097e-04 1.960000000000000000e+03 4.880249828733654750e-05
4.810744810744810307e-03 2.976861585202411620e-01 3.196735658528396806e-01 3.113664844571349954e-01 1.970000000000000000e+03 2.488712613869974310e-06 1.970000000000000000e+03 3.415254804366512443e-05 1.970000000000000000e+03 8.869182398342429616e-06
4.835164835164835161e-03 2.991506010598962151e-01 3.196735658528396806e-01 3.113664844571349954e-01 1.980000000000000000e+03 2.476238760158653611e-06 1.980000000000000000e+03 4.530306317046594520e-05 1.980000000000000000e+03 5.421639141270228902e-05
4.859584859584860014e-03 3.006143393254484542e-01 3.233826558561762599e-01 3.113664844571349954e-01 1.990000000000000000e+03 2.463890770483300492e-06 1.990000000000000000e+03 2.978762562315002429e-05 1.990000000000000000e+03 6.563696771700926137e-05
4.884004884004884001e-03 3.020773698708977273e-01 3.233826558561762599e-01 3.150565038741139356e-01 2.000000000000000000e+03 2.451666756764223057e-06 2.000000000000000000e+03 6.458326919314149347e-05 2.000000000000000000e+03 8.419919408741715990e-06
4.908424908424907987e-03 3.035396892519104384e-01 3.233826558561762599e-01 3.150565038741139356e-01 2.010000000000000000e+03 2.439564868504285663e-06 2.010000000000000000e+03 1.961596973847322547e-05 2.010000000000000000e+03 6.990968866473261866e-05
4.932844932844932841e-03 3.050012940258269856e-01 3.233826558561762599e-01 3.150565038741139356e-01 2.020000000000000000e+03 2.427583291880832007e-06 2.020000000000000000e+03 4.051067601649372974e-05 2.020000000000000000e+03 6.580374598052138031e-05
4.957264957264957694e-03 3.064621807516701990e-01 3.233826558561762599e-01 3.187465232910928203e-01 2.030000000000000000e+03 2.415720248763971396e-06 2.030000000000000000e+03 6.333053704194843334e-05 2.030000000000000000e+03 5.801061589782624447e-05
4.981684981684981681e-03 3.079223459901533344e-01 3.270917458595128946e-01 3.187465232910928203e-01 2.040000000000000000e+03 2.403973995947761667e-06 2.040000000000000000e+03 3.969087748189061672e-05 2.040000000000000000e+03 5.735788620195231616e-05
5.006105006105005667e-03 3.093817863036881777e-01 3.270917458595128946e-01 3.187465232910928203e-01 2.050000000000000000e+03 2.392342824228715274e-06 2.050000000000000000e+03 1.506680078037857902e-05 2.050000000000000000e+03 8.230256403563139154e-05
5.030525030525030521e-03 3.108404982563934271e-01 3.308008358628494738e-01 3.224365427080717605e-01 2.060000000000000000e+03 2.380825057528642031e-06 2.060000000000000000e+03 7.868260809918915701e-05 2.060000000000000000e+03 4.197340354974719357e-05
5.054945054945055374e-03 3.122984784141021319e-01 3.308008358628494738e-01 3.224365427080717605e-01 2.070000000000000000e+03 2.369419052331783440e-06 2.070000000000000000e+03 5.323597548977345226e-05 2.070000000000000000e+03 4.954384635887085545e-05
5.079365079365079361e-03 3.137557233443703519e-01 3.308008358628494738e-01 3.261265621250507007e-01 2.080000000000000000e+03 2.358123196447414021e-06 2.080000000000000000e+03 4.338442849025184899e-05 2.080000000000000000e+03 3.997492318775353179e-05
5.103785103785103347e-03 3.152122296164851512e-01 3.345099258661860531e-01 3.298165815420295854e-01 2.090000000000000000e+03 2.346935908942435701e-06 2.090000000000000000e+03 6.147194582959000439e-05 2.090000000000000000e+03 4.112610575415976175e-05
5.128205128205128201e-03 3.166679938014724804e-01 3.345099258661860531e-01 3.298165815420295854e-01 2.100000000000000000e+03 2.335855638571554711e-06 2.100000000000000000e+03 6.189124106178314571e-05 2.100000000000000000e+03 7.669239051458623445e-05
5.152625152625153054e-03 3.181230124721053376e-01 3.382190158695226878e-01 3.298165815420295854e-01 2.110000000000000000e+03 2.324880863876213342e-06 2.110000000000000000e+03 6.878097668102599260e-06 2.110000000000000000e+03 6.195670374648043022e-05
5.177045177045177041e-03 3.195772822029117055e-01 3.382190158695226878e-01 3.298165815420295854e-01 2.120000000000000000e+03 2.314010091829751429e-06 2.120000000000000000e+03 1.950279487230432019e-05 2.120000000000000000e+03 3.869331452772718376e-05
5.201465201465201027e-03 3.210307995701829897e-01 3.382190158695226878e-01 3.335066009590085256e-01 2.130000000000000000e+03 2.303241857569186165e-06 2.130000000000000000e+03 4.335106263676532080e-05 2.130000000000000000e+03 5.256044399621277963e-05
5.225885225885225881e-03 3.224835611519819012e-01 3.419281058728592670e-01 3.335066009590085256e-01 2.140000000000000000e+03 2.292574723639182683e-06 2.140000000000000000e+03 4.639575369287250901e-05 2.140000000000000000e+03 6.725439787716726531e-05
5.250305250305250734e-03 3.239355635281501722e-01 3.419281058728592670e-01 3.335066009590085256e-01 2.150000000000000000e+03 2.282007279263380832e-06 2.150000000000000000e+03 5.127642956688363909e-05 2.150000000000000000e+03 6.426055721299061727e-05
5.274725274725274721e-03 3.253868032803169941e-01 3.419281058728592670e-01 3.371966203759874103e-01 2.160000000000000000e+03 2.271538139828486469e-06 2.160000000000000000e+03 5.949237340194460372e-05 2.160000000000000000e+03 6.394076914684324920e-05
5.299145299145298707e-03 3.268372769919070664e-01 3.456371958761958463e-01 3.371966203759874103e-01 2.170000000000000000e+03 2.261165946258793952e-06 2.170000000000000000e+03 8.410071154489843907e-05 2.170000000000000000e+03 1.188193764855719544e-04
5.323565323565323561e-03 3.282869812481484795e-01 3.456371958761958463e-01 3.371966203759874103e-01 2.180000000000000000e+03 2.250889364380920328e-06 2.180000000000000000e+03 3.733933074285817992e-05 2.180000000000000000e+03 8.092423322255694172e-06
5.347985347985348414e-03 3.297359126360808190e-01 3.493462858795324255e-01 3.408866397929663505e-01 2.190000000000000000e+03 2.240707084430578467e-06 2.190000000000000000e+03 5.458334809358125810e-05 2.190000000000000000e+03 6.519801821217658039e-05
5.372405372405372401e-03 3.311840677445630488e-01 3.493462858795324255e-01 3.408866397929663505e-01 2.200000000000000000e+03 2.230617820448887365e-06 2.200000000000000000e+03 1.207557445766006232e-05 2.200000000000000000e+03 8.033776489585264325e-05
5.396825396825396387e-03 3.326314431642819480e-01 3.493462858795324255e-01 3.408866397929663505e-01 2.210000000000000000e+03 2.220620309732483438e-06 2.210000000000000000e+03 5.011306346071647182e-05 2.210000000000000000e+03 5.776897854520416281e-05
5.421245421245421241e-03 3.340780354877597169e-01 3.530553758828690603e-01 3.445766592099452907e-01 2.220000000000000000e+03 2.210713312365867700e-06 2.220000000000000000e+03 4.608980550306941579e-05 2.220000000000000000e+03 4.982605095540710330e-05
5.445665445665446094e-03 3.355238413093621919e-01 3.530553758828690603e-01 3.482666786269241754e-01 2.230000000000000000e+03 2.200895610651713851e-06 2.230000000000000000e+03 4.323429781839759463e-05 2.230000000000000000e+03 4.854864761367375743e-05
5.470085470085470081e-03 3.369688572253067282e-01 3.530553758828690603e-01 3.482666786269241754e-01 2.240000000000000000e+03 2.191166008663657750e-06 2.240000000000000000e+03 2.340830042752718563e-05 2.240000000000000000e+03 6.876826952260150561e-05
5.494505494505494067e-03 3.384130798336704160e-01 3.567644658862056395e-01 3.519566980439031156e-01 2.250000000000000000e+03 2.181523331716405884e-06 2.250000000000000000e+03 3.433945102188040407e-05 2.250000000000000000e+03 8.478403921000804996e-05
5.518925518925518921e-03 3.398565057343980733e-01 3.604735558895422187e-01 3.519566980439031156e-01 2.260000000000000000e+03 2.171966425920138867e-06 2.260000000000000000e+03 6.560457252437974286e-05 2.260000000000000000e+03 8.239298519156884842e-05
5.543345543345543774e-03 3.412991315293099626e-01 3.604735558895422187e-01 3.556467174608820003e-01 2.270000000000000000e+03 2.162494157737491181e-06 2.270000000000000000e+03 6.005108760382255040e-05 2.270000000000000000e+03 8.024510380975098526e-05
5.567765567765567761e-03 3.427409538221101726e-01 3.604735558895422187e-01 3.556467174608820003e-01 2.280000000000000000e+03 2.153105413500116017e-06 2.280000000000000000e+03 1.625258518040312677e-05 2.280000000000000000e+03 1.223043221507611555e-05
5.592185592185591747e-03 3.441819692183942236e-01 3.604735558895422187e-01 3.556467174608820003e-01 2.290000000000000000e+03 2.143799099003693414e-06 2.290000000000000000e+03 4.840549394575640940e-05 2.290000000000000000e+03 8.820706965846353135e-05
5.616605616605616601e-03 3.456221743256575052e-01 3.641826458928788535e-01 3.556467174608820003e-01 2.300000000000000000e+03 2.134574139080737236e-06 2.300000000000000000e+03 5.268028104492918805e-05 2.300000000000000000e+03 6.352068350658442218e-05
5.641025641025641454e-03 3.470615657533029919e-01 3.641826458928788535e-01 3.593367368778609405e-01 2.310000000000000000e+03 2.125429477180739152e-06 2.310000000000000000e+03 4.727091435133734027e-05 2.310000000000000000e+03 6.567403721674807023e-05
5.665445665445665441e-03 3.485001401126489595e-01 3.641826458928788535e-01 3.593367368778609405e-01 2.320000000000000000e+03 2.116364074955663323e-06 2.320000000000000000e+03 1.176762838900636003e-04 2.320000000000000000e+03 8.667264865373094733e-05
5.689865689865689427e-03 3.499378940169376451e-01 3.678917358962154327e-01 3.593367368778609405e-01 2.330000000000000000e+03 2.107376911912111898e-06 2.330000000000000000e+03 5.324731208878768124e-05 2.330000000000000000e+03 1.150050045737592054e-04
5.714285714285714281e-03 3.513748240813426849e-01 3.716008258995520119e-01 3.630267562948398807e-01 2.340000000000000000e+03 2.098466984989453055e-06 2.340000000000000000e+03 2.264243544500434865e-05 2.340000000000000000e+03 4.924723389941647539e-05
5.738705738705739134e-03 3.528109269229772194e-01 3.716008258995520119e-01 3.630267562948398807e-01 2.350000000000000000e+03 2.089633308193059972e-06 2.350000000000000000e+03 1.035160489707228655e-04 2.350000000000000000e+03 6.763046338044901684e-05
5.763125763125763121e-03 3.542461991609018868e-01 3.716008258995520119e-01 3.667167757118187654e-01 2.360000000000000000e+03 2.080874912260965665e-06 2.360000000000000000e+03 3.302172861865875571e-05 2.360000000000000000e+03 1.593777719333945678e-05
5.787545787545787107e-03 3.556806374161327056e-01 3.753099159028885912e-01 3.667167757118187654e-01 2.370000000000000000e+03 2.072190844275514056e-06 2.370000000000000000e+03 3.292065122449335418e-05 2.370000000000000000e+03 7.458610896043355140e-05
5.811965811965811961e-03 3.571142383116493457e-01 3.753099159028885912e-01 3.704067951287977056e-01 2.380000000000000000e+03 2.063580167342152371e-06 2.380000000000000000e+03 2.513483121311192094e-05 2.380000000000000000e+03 7.282388363848286397e-05
5.836385836385836814e-03 3.585469984724025116e-01 3.790190059062252259e-01 3.704067951287977056e-01 2.390000000000000000e+03 2.055041960267063109e-06 2.390000000000000000e+03 2.139572458669431970e-05 2.390000000000000000e+03 5.865298701486261112e-06
5.860805860805860801e-03 3.599789145253222689e-01 3.790190059062252259e-01 3.704067951287977056e-01 2.400000000000000000e+03 2.046575317153922992e-06 2.400000000000000000e+03 6.909204660247693169e-05 2.400000000000000000e+03 4.214792405977503623e-05
5.885225885225884787e-03 3.614099830993262041e-01 3.827280959095618051e-01 3.704067951287977056e-01 2.410000000000000000e+03 2.038179347222411335e-06 2.410000000000000000e+03 1.299794663610401212e-05 2.410000000000000000e+03 5.726865614991807137e-05
5.909645909645909641e-03 3.628402008253266975e-01 3.790190059062252259e-01 3.740968145457766458e-01 2.420000000000000000e+03 2.029853174358413529e-06 2.420000000000000000e+03 8.255554294545829855e-05 2.420000000000000000e+03 4.995987877877561950e-05
5.934065934065934494e-03 3.642695643362395264e-01 3.827280959095618051e-01 3.740968145457766458e-01 2.430000000000000000e+03 2.021595936893972891e-06 2.430000000000000000e+03 2.285071028395849714e-05 2.430000000000000000e+03 6.716146697599647576e-05
5.958485958485958481e-03 3.656980702669911931e-01 3.827280959095618051e-01 3.740968145457766458e-01 2.440000000000000000e+03 2.013406787292053803e-06 2.440000000000000000e+03 1.559755113733509010e-05 2.440000000000000000e+03 4.162702437665001060e-05
5.982905982905982467e-03 3.671257152545274738e-01 3.827280959095618051e-01 3.740968145457766458e-01 2.450000000000000000e+03 2.005284891844870923e-06 2.450000000000000000e+03 1.121488102054831254e-05 2.450000000000000000e+03 5.665979751462571690e-05
6.007326007326007321e-03 3.685524959378209675e-01 3.827280959095618051e-01 3.777868339627555305e-01 2.460000000000000000e+03 1.997229430399416634e-06 2.460000000000000000e+03 2.909932003946134302e-05 2.460000000000000000e+03 1.518033720609125999e-05
6.031746031746032174e-03 3.699784089578788127e-01 3.864371859128983844e-01 3.814768533797344707e-01 2.470000000000000000e+03 1.989239596095918442e-06 2.470000000000000000e+03 1.887495978205438939e-05 2.470000000000000000e+03 9.027013943316897812e-05
6.056166056166056161e-03 3.714034509577510690e-01 3.864371859128983844e-01 3.814768533797344707e-01 2.480000000000000000e+03 1.981314595080942565e-06 2.480000000000000000e+03 5.354605336515213962e-05 2.480000000000000000e+03 3.851769840496534084e-05
6.080586080586080147e-03 3.728276185825382116e-01 3.901462759162350191e-01 3.851668727967133554e-01 2.490000000000000000e+03 1.973453646265401280e-06 2.490000000000000000e+03 4.888517328890434790e-05 2.490000000000000000e+03 4.943587494653913986e-05
6.105006105006105001e-03 3.742509084793995133e-01 3.901462759162350191e-01 3.851668727967133554e-01 2.500000000000000000e+03 1.965655981055354417e-06 2.500000000000000000e+03 2.627510279336750184e-05 2.500000000000000000e+03 7.117764163374190589e-05
6.129426129426129854e-03 3.756733172975603718e-01 3.938553659195715984e-01 3.851668727967133554e-01 2.510000000000000000e+03 1.957920843095931391e-06 2.510000000000000000e+03 3.254333657631441640e-05 2.510000000000000000e+03 7.461881575519362922e-05
6.153846153846153841e-03 3.770948416883204146e-01 3.938553659195715984e-01 3.888568922136922956e-01 2.520000000000000000e+03 1.950247488052573935e-06 2.520000000000000000e+03 2.216315633048142179e-05 2.520000000000000000e+03 5.517074294247309446e-05
6.178266178266177827e-03 3.785154783050616589e-01 3.975644559229081776e-01 3.888568922136922956e-01 2.530000000000000000e+03 1.942635183364708756e-06 2.530000000000000000e+03 5.269656050463518947e-05 2.530000000000000000e+03 8.798073438628742653e-05
6.202686202686202681e-03 3.799352238032560614e-01 3.975644559229081776e-01 3.888568922136922956e-01 2.540000000000000000e+03 1.935083207978495082e-06 2.540000000000000000e+03 6.526217159568571257e-05 2.540000000000000000e+03 1.415003678435694272e-05
6.227106227106227535e-03 3.813540748404735115e-01 4.012735459262447568e-01 3.925469116306712358e-01 2.550000000000000000e+03 1.927590852173060515e-06 2.550000000000000000e+03 1.828586342130522567e-05 2.550000000000000000e+03 3.051124456692825269e-05
6.251526251526251521e-03 3.827720280763894367e-01 4.012735459262447568e-01 3.925469116306712358e-01 2.560000000000000000e+03 1.920157417362041638e-06 2.560000000000000000e+03 3.383875620218496706e-05 2.560000000000000000e+03 9.032687484821198289e-05
6.275946275946275507e-03 3.841890801727932403e-01 4.012735459262447568e-01 3.962369310476501205e-01 2.570000000000000000e+03 1.912782215735661767e-06 2.570000000000000000e+03 1.588876945304598486e-05 2.570000000000000000e+03 5.548741375775798084e-05
6.300366300366300361e-03 3.856052277935958505e-01 4.049826359295813916e-01 3.962369310476501205e-01 2.580000000000000000e+03 1.905464570249964318e-06 2.580000000000000000e+03 6.501371615317809655e-05 2.580000000000000000e+03 6.674680829271071843e-05
6.324786324786325215e-03 3.870204676048372150e-01 4.049826359295813916e-01 3.999269504646290607e-01 2.590000000000000000e+03 1.898203814242456996e-06 2.590000000000000000e+03 3.093992464267546498e-05 2.590000000000000000e+03 2.301787369610734763e-05
6.349206349206349201e-03 3.884347962746947380e-01 4.049826359295813916e-01 3.999269504646290607e-01 2.600000000000000000e+03 1.890999291333340765e-06 2.600000000000000000e+03 7.099102793036240772e-05 2.600000000000000000e+03 4.200088771401594770e-05
6.373626373626373187e-03 3.898482104734907749e-01 4.086917259329179708e-01 3.999269504646290607e-01 2.610000000000000000e+03 1.883850355221450294e-06 2.610000000000000000e+03 7.947657034963802477e-05 2.610000000000000000e+03 5.816870863695711386e-05
6.398046398046398041e-03 3.912607068737007365e-01 4.086917259329179708e-01 3.999269504646290607e-01 2.620000000000000000e+03 1.876756369453225085e-06 2.620000000000000000e+03 3.265418721342644545e-05 2.620000000000000000e+03 3.626361902263665213e-05
6.422466422466422895e-03 3.926722821499606386e-01 4.086917259329179708e-01 4.036169698816079454e-01 2.630000000000000000e+03 1.869716707262668737e-06 2.630000000000000000e+03 4.181031843443397384e-05 2.630000000000000000e+03 2.910483816111568886e-05
6.446886446886446881e-03 3.940829329790748181e-01 4.124008159362545500e-01 4.036169698816079454e-01 2.640000000000000000e+03 1.862730751380992060e-06 2.640000000000000000e+03 2.612440181436459768e-04 2.640000000000000000e+03 2.437585563086316269e-04
6.471306471306470867e-03 3.954926560400244817e-01 4.124008159362545500e-01 4.036169698816079454e-01 2.650000000000000000e+03 1.855797893856776752e-06 2.650000000000000000e+03 6.181940755272004578e-05 2.650000000000000000e+03 8.366366209703061853e-05
6.495726495726495721e-03 3.969014480139747003e-01 4.124008159362545500e-01 4.073069892985868856e-01 2.660000000000000000e+03 1.848917535886678715e-06 2.660000000000000000e+03 1.813734779361181988e-04 2.660000000000000000e+03 1.655097884595256867e-04
6.520146520146520575e-03 3.983093055842825136e-01 4.124008159362545500e-01 4.073069892985868856e-01 2.670000000000000000e+03 1.842089087631793004e-06 2.670000000000000000e+03 5.807321872228978930e-05 2.670000000000000000e+03 1.644083859534177327e-05
6.544566544566544561e-03 3.997162254365049794e-01 4.161099059395911848e-01 4.109970087155658258e-01 2.680000000000000000e+03 1.835311968061769275e-06 2.680000000000000000e+03 8.210398062572916132e-05 2.680000000000000000e+03 4.654509712662454203e-05
6.568986568986568547e-03 4.011222042584066116e-01 4.198189959429277640e-01 4.109970087155658258e-01 2.690000000000000000e+03 1.828585604779319048e-06 2.690000000000000000e+03 2.298751701964794520e-05 2.690000000000000000e+03 1.092824318470754926e-05
6.593406593406593401e-03 4.025272387399675411e-01 4.161099059395911848e-01 4.109970087155658258e-01 2.700000000000000000e+03 1.821909433889678192e-06 2.700000000000000000e+03 3.806219364598697731e-05 2.700000000000000000e+03 1.797524609691698072e-05
6.617826617826618255e-03 4.039313255733908425e-01 4.198189959429277640e-01 4.146870281325447105e-01 2.710000000000000000e+03 1.815282899793254952e-06 2.710000000000000000e+03 4.404203143024098784e-05 2.710000000000000000e+03 4.411524820760393868e-05
6.642246642246642241e-03 4.053344614531106949e-01 4.198189959429277640e-01 4.146870281325447105e-01 2.720000000000000000e+03 1.808705455090590523e-06 2.720000000000000000e+03 3.920806560826597308e-05 2.720000000000000000e+03 4.355931438479338646e-05
6.666666666666666227e-03 4.067366430758001528e-01 4.235280859462643432e-01 4.183770475495236507e-01 2.730000000000000000e+03 1.802176560368530030e-06 2.730000000000000000e+03 6.304373977126181234e-05 2.730000000000000000e+03 3.462780569050872035e-05
6.691086691086691081e-03 4.081378671403788072e-01 4.235280859462643432e-01 4.183770475495236507e-01 2.740000000000000000e+03 1.795695684128677255e-06 2.740000000000000000e+03 2.957112360970278755e-05 2.740000000000000000e+03 5.609297805130182400e-05
6.715506715506715935e-03 4.095381303480205015e-01 4.235280859462643432e-01 4.220670669665025354e-01 2.750000000000000000e+03 1.789262302579246666e-06 2.750000000000000000e+03 7.796676207054839471e-05 2.750000000000000000e+03 5.974732364691358614e-05
6.739926739926739921e-03 4.109374294021609919e-01 4.272371759496009225e-01 4.220670669665025354e-01 2.760000000000000000e+03 1.782875899514498017e-06 2.760000000000000000e+03 4.459175978121856523e-05 2.760000000000000000e+03 2.843724955808966671e-05
6.764346764346763907e-03 4.123357610085062741e-01 4.272371759496009225e-01 4.220670669665025354e-01 2.770000000000000000e+03 1.776535966212158542e-06 2.770000000000000000e+03 5.597481540518332556e-05 2.770000000000000000e+03 5.151769420304192897e-05
6.788766788766788761e-03 4.137331218750399109e-01 4.272371759496009225e-01 4.220670669665025354e-01 2.780000000000000000e+03 1.770242001247849895e-06 2.780000000000000000e+03 7.063963314020591194e-05 2.780000000000000000e+03 5.694434025217293567e-05
6.813186813186813615e-03 4.151295087120304150e-01 4.309462659529375572e-01 4.257570863834814756e-01 2.790000000000000000e+03 1.763993510389633603e-06 2.790000000000000000e+03 3.973570216206901258e-05 2.790000000000000000e+03 1.527367887620362927e-05
6.837606837606837601e-03 4.165249182320397980e-01 4.346553559562741365e-01 4.257570863834814756e-01 2.800000000000000000e+03 1.757790006483210791e-06 2.800000000000000000e+03 2.833334416884299639e-05 2.800000000000000000e+03 4.140648491634902142e-05
6.862026862026861587e-03 4.179193471499307311e-01 4.346553559562741365e-01 4.294471058004604158e-01 2.810000000000000000e+03 1.751631009286560169e-06 2.810000000000000000e+03 4.825269692458382841e-06 2.810000000000000000e+03 5.205027551616994706e-06
6.886446886446886441e-03 4.193127921828745941e-01 4.383644459596107157e-01 4.294471058004604158e-01 2.820000000000000000e+03 1.745516045378933029e-06 2.820000000000000000e+03 2.895202353145820488e-05 2.820000000000000000e+03 3.415041449399301905e-05
6.910866910866911295e-03 4.207052500503590808e-01 4.383644459596107157e-01 4.294471058004604158e-01 2.830000000000000000e+03 1.739444648037521855e-06 2.830000000000000000e+03 1.789986624328234824e-05 2.830000000000000000e+03 3.689538078094520676e-06
6.935286935286935281e-03 4.220967174741956374e-01 4.383644459596107157e-01 4.331371252174393005e-01 2.840000000000000000e+03 1.733416357107679633e-06 2.840000000000000000e+03 3.796083673273628915e-05 2.840000000000000000e+03 3.006350311355781354e-05
6.959706959706959267e-03 4.234871911785277887e-01 4.383644459596107157e-01 4.331371252174393005e-01 2.850000000000000000e+03 1.727430718892205864e-06 2.850000000000000000e+03 3.180895555793021785e-05 2.850000000000000000e+03 6.798488383981557642e-05
6.984126984126984121e-03 4.248766678898384108e-01 4.420735359629472949e-01 4.331371252174393005e-01 2.860000000000000000e+03 1.721487286054769991e-06 2.860000000000000000e+03 8.614168346131209587e-05 2.860000000000000000e+03 3.766481083728058646e-06
7.008547008547008975e-03 4.262651443369575022e-01 4.420735359629472949e-01 4.368271446344182407e-01 2.870000000000000000e+03 1.715585617464965562e-06 2.870000000000000000e+03 1.420526234808182208e-05 2.870000000000000000e+03 7.028156502490590508e-05
7.032967032967032961e-03 4.276526172510698998e-01 4.457826259662839297e-01 4.368271446344182407e-01 2.880000000000000000e+03 1.709725278161026172e-06 2.880000000000000000e+03 8.973881423210537808e-05 2.880000000000000000e+03 3.304688022256276102e-05
7.057387057387056947e-03 4.290390833657230507e-01 4.457826259662839297e-01 4.405171640513971809e-01 2.890000000000000000e+03 1.703905839165936940e-06 2.890000000000000000e+03 3.267328175224968847e-05 2.890000000000000000e+03 5.420935126397380209e-05
7.081807081807081801e-03 4.304245394168348393e-01 4.494917159696205089e-01 4.405171640513971809e-01 2.900000000000000000e+03 1.698126877429580462e-06 2.900000000000000000e+03 4.335050368071438170e-05 2.900000000000000000e+03 4.160205456770975200e-05
7.106227106227106655e-03 4.318089821427007480e-01 4.494917159696205089e-01 4.442071834683760656e-01 2.910000000000000000e+03 1.692387975726813974e-06 2.910000000000000000e+03 3.503331294874029454e-05 2.910000000000000000e+03 5.761559995578764936e-05
7.130647130647130641e-03 4.331924082840020729e-01 4.494917159696205089e-01 4.442071834683760656e-01 2.920000000000000000e+03 1.686688722541625101e-06 2.920000000000000000e+03 3.722695016625807081e-05 2.920000000000000000e+03 3.811290049467375889e-05
7.155067155067154627e-03 4.345748145838133625e-01 4.494917159696205089e-01 4.442071834683760656e-01 2.930000000000000000e+03 1.681028711978558048e-06 2.930000000000000000e+03 7.153185390600570878e-05 2.930000000000000000e+03 3.885146629910600833e-05
7.179487179487179481e-03 4.359561977876101335e-01 4.532008059729570881e-01 4.478972028853550058e-01 2.940000000000000000e+03 1.675407543669734154e-06 2.940000000000000000e+03 1.628855705509440856e-05 2.940000000000000000e+03 4.509892792699349783e-05
7.203907203907204335e-03 4.373365546432766426e-01 4.532008059729570881e-01 4.478972028853550058e-01 2.950000000000000000e+03 1.669824822663718211e-06 2.950000000000000000e+03 2.298905284795323690e-05 2.950000000000000000e+03 2.601685752965178622e-05
7.228327228327228321e-03 4.387158819011130473e-01 4.569098959762937229e-01 4.478972028853550058e-01 2.960000000000000000e+03 1.664280159355615366e-06 2.960000000000000000e+03 2.140708808833733805e-05 2.960000000000000000e+03 9.411584500053273711e-05
7.252747252747252307e-03 4.400941763138438989e-01 4.569098959762937229e-01 4.478972028853550058e-01 2.970000000000000000e+03 1.658773169397406555e-06 2.970000000000000000e+03 3.626668667949280297e-05 2.970000000000000000e+03 6.338435464901656300e-05
7.277167277167277161e-03 4.414714346366250264e-01 4.569098959762937229e-01 4.515872223023338905e-01 2.980000000000000000e+03 1.653303473569811888e-06 2.980000000000000000e+03 1.211185624541227679e-06 2.980000000000000000e+03 7.397084168194130503e-05
7.301587301587302015e-03 4.428476536270515296e-01 4.569098959762937229e-01 4.515872223023338905e-01 2.990000000000000000e+03 1.647870697766964655e-06 2.990000000000000000e+03 4.220238745587245334e-05 2.990000000000000000e+03 1.224664907166633584e-05
7.326007326007326001e-03 4.442228300451654399e-01 4.606189859796303021e-01 4.515872223023338905e-01 3.000000000000000000e+03 1.642474472849012555e-06 3.000000000000000000e+03 2.872287950259773450e-05 3.000000000000000000e+03 3.261469192907857787e-05
7.350427350427349987e-03 4.455969606534629923e-01 4.606189859796303021e-01 4.552772417193128307e-01 3.010000000000000000e+03 1.637114434580996009e-06 3.010000000000000000e+03 6.578651683772590662e-05 3.010000000000000000e+03 2.045962432755390068e-05
7.374847374847374841e-03 4.469700422169030074e-01 4.643280759829668813e-01 4.552772417193128307e-01 3.020000000000000000e+03 1.631790223560409482e-06 3.020000000000000000e+03 5.381435600701430416e-05 3.020000000000000000e+03 4.114219950982401266e-05
7.399267399267399695e-03 4.483420715029135528e-01 4.643280759829668813e-01 4.552772417193128307e-01 3.030000000000000000e+03 1.626501485127876564e-06 3.030000000000000000e+03 3.896410437015693462e-05 3.030000000000000000e+03 7.821879291422726668e-05
7.423687423687423681e-03 4.497130452814001034e-01 4.643280759829668813e-01 4.589672611362917709e-01 3.040000000000000000e+03 1.621247869288285057e-06 3.040000000000000000e+03 5.006531250173965058e-05 3.040000000000000000e+03 4.258493674192586682e-05
7.448107448107447667e-03 4.510829603247533126e-01 4.680371659863034606e-01 4.589672611362917709e-01 3.050000000000000000e+03 1.616029030646290719e-06 3.050000000000000000e+03 4.151715384462401363e-05 3.050000000000000000e+03 3.396925071502456672e-05
7.472527472527472521e-03 4.524518134078561182e-01 4.680371659863034606e-01 4.626572805532706556e-01 3.060000000000000000e+03 1.610844628302167565e-06 3.060000000000000000e+03 4.303688162288438288e-05 3.060000000000000000e+03 2.103502307892540579e-05
7.496947496947497375e-03 4.538196013080916247e-01 4.680371659863034606e-01 4.626572805532706556e-01 3.070000000000000000e+03 1.605694325824134040e-06 3.070000000000000000e+03 2.313357816273896094e-05 3.070000000000000000e+03 4.756511774324790725e-05
7.521367521367521361e-03 4.551863208053505971e-01 4.717462559896400953e-01 4.663472999702495958e-01 3.080000000000000000e+03 1.600577791127041585e-06 3.080000000000000000e+03 2.601861995859157796e-05 3.080000000000000000e+03 7.458841044633083813e-05
